Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:50Emgupm363qIrYBe20FR3,"Quittin' Time","Summertime Blues","Zach Bryan",2022-07-15,220885,66,false,jackdutton8,2024-02-09T13:53:44Z,"country,red dirt","Warner Records",0.557,0.725,0,-5.79,0,0.0388,0.215,0.00000921,0.217,0.54,143.34,4
spotify:track:2gJj6WtAxXjApMs3PXsCeX,"Heavy Eyes","American Heartbreak","Zach Bryan",2022-05-20,190780,66,false,jackdutton8,2024-02-09T13:53:49Z,"country,red dirt","Warner Records",0.471,0.912,5,-3.032,1,0.0724,0.032,0,0.343,0.613,139.667,4
spotify:track:7DTJLfd4Yd4Mz0A0q6L4d5,"Caroline (feat. Belle Plaine)","Imaginary Appalachia","Colter Wall;Belle Plaine",2015-06-02,173760,62,false,jackdutton8,2024-02-09T13:54:56Z,"outlaw country,southern gothic,country,red dirt,alt country,bluegrass,americana","La Honda Records/RCA Records",0.497,0.18,11,-15.26,1,0.0422,0.836,0.27,0.111,0.495,73.718,4
spotify:track:67aaFVnfvFWjxVQMd0jDb5,"Smaller Acts","Zach Bryan","Zach Bryan",2023-08-25,187270,68,true,jackdutton8,2024-02-10T02:09:45Z,"country,red dirt","Warner Records",0.595,0.41,0,-5.079,1,0.0257,0.776,0.00000427,0.224,0.141,83.308,4
spotify:track:6pamafD9p0K7FHfJPz6TYF,"Open the Gate","American Heartbreak","Zach Bryan",2022-05-20,234771,73,false,jackdutton8,2024-02-22T15:16:02Z,"country,red dirt","Warner Records",0.427,0.606,4,-5.014,0,0.0349,0.00779,0.000038,0.0917,0.531,148.977,4
spotify:track:3R6yNicsZrWF8ybl02imcB,"Charleston Girl (Live)","Live on Red Barn Radio I & II","Tyler Childers",2018-06-29,179720,71,false,jackdutton8,2024-02-23T04:56:23Z,"country,outlaw country,red dirt,alt country,texas country,bluegrass","Hickman Holler Records",0.374,0.585,8,-9.436,1,0.054,0.748,0,0.821,0.654,176.859,4
spotify:track:20dkebBtPR4AJ8vVos41Gw,"Rock Salt and Nails (Live)","Live on Red Barn Radio I & II","Tyler Childers",2018-06-29,194813,67,false,jackdutton8,2024-02-23T04:56:24Z,"country,outlaw country,red dirt,alt country,texas country,bluegrass","Hickman Holler Records",0.449,0.296,0,-12.608,1,0.0361,0.892,0.000755,0.892,0.139,139.828,3
spotify:track:3Fq4shhJdENQhwlLk9qoDx,"Coal","Bottles and Bibles","Tyler Childers",2011-10-11,201333,68,false,jackdutton8,2024-05-04T17:33:09Z,"country,outlaw country,red dirt,alt country,texas country,bluegrass","Hickman Holler Records",0.565,0.308,3,-12.843,1,0.0299,0.907,0.0000776,0.0975,0.339,91.996,4
spotify:track:3BLKY8w5XTehYgLb3cFZgg,"Deadman's Curve (Live)","Live on Red Barn Radio I & II","Tyler Childers",2018-06-29,207453,64,false,jackdutton8,2024-05-04T17:33:17Z,"country,outlaw country,red dirt,alt country,texas country,bluegrass","Hickman Holler Records",0.392,0.496,2,-9.664,1,0.203,0.731,0,0.908,0.604,172.243,4
spotify:track:0Uybrtb766jul6WpkjqbID,"Hard Times","Bottles and Bibles","Tyler Childers",2011-10-11,178160,63,false,jackdutton8,2024-05-04T17:33:20Z,"country,outlaw country,red dirt,alt country,texas country,bluegrass","Hickman Holler Records",0.597,0.172,7,-13.641,1,0.0333,0.934,0.00000745,0.102,0.4,133.23,3
spotify:track:6IOYVC0QkgAvPJfBanVo1r,"Gettin' Rich, Goin' Broke","Gettin' Rich, Goin' Broke","Willow Avalon",2024-02-26,184076,34,false,jackdutton8,2024-05-10T18:09:52Z,"","Assemble Sound / Atlantic",0.61,0.843,4,-3.041,0,0.0285,0.0645,0.00619,0.255,0.707,92.051,4
spotify:track:2BJy4svtrGACqRB5BFLOK6,"Way of the Triune God - Hallelujah Version","Can I Take My Hounds to Heaven?","Tyler Childers",2022-09-30,208804,67,false,jackdutton8,2024-05-20T10:39:54Z,"country,outlaw country,red dirt,alt country,texas country,bluegrass","Hickman Holler Records/RCA Records",0.696,0.583,10,-6.384,1,0.0307,0.629,0,0.123,0.543,79.057,4
