Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:7AbWkvrK7kajTYSqy4QgPn,"Comanche","Motorcade of Generosity","CAKE",1994,129466,36,false,jackdutton8,2025-08-27T16:57:41Z,"alternative rock","Upbeat Records",0.62,0.35,2,-10.879,1,0.0496,0.0622,0.00000306,0.0549,0.961,115.61,4
spotify:track:0NQnCpLQYQc4o7SLhgSkBB,"Ruby Sees All","Motorcade of Generosity","CAKE",1994,180293,37,false,jackdutton8,2025-08-27T16:57:46Z,"alternative rock","Upbeat Records",0.629,0.824,7,-7.545,1,0.042,0.195,0.000185,0.352,0.65,99.89,4
spotify:track:7mMaHpnq4M21MwYbDSsRD1,"Up So Close","Motorcade of Generosity","CAKE",1994,193733,34,false,jackdutton8,2025-08-27T16:57:50Z,"alternative rock","Upbeat Records",0.542,0.501,9,-10.366,0,0.0326,0.67,0.00224,0.516,0.847,116.268,4
spotify:track:3qkdfqjvHbehlvQNTXmzov,"Jolene","Motorcade of Generosity","CAKE",1994,319200,41,false,jackdutton8,2025-08-27T16:57:54Z,"alternative rock","Upbeat Records",0.498,0.576,8,-9.853,0,0.0411,0.305,0.0000173,0.544,0.847,94.232,4
spotify:track:4tRkMAL93DFmaMDUHOHuBH,"Rock 'n' Roll Lifestyle","Motorcade of Generosity","CAKE",1994,254066,50,false,jackdutton8,2025-08-27T16:58:00Z,"alternative rock","Upbeat Records",0.71,0.462,9,-9.737,1,0.211,0.331,0,0.137,0.937,117.601,4
spotify:track:5ynfc3x7H5t8shUZRZpb6N,"I Bombed Korea","Motorcade of Generosity","CAKE",1994,139160,30,false,jackdutton8,2025-08-27T16:58:06Z,"alternative rock","Upbeat Records",0.673,0.53,4,-10.603,1,0.055,0.395,0.0000332,0.1,0.968,89.874,4
spotify:track:5TYHzFAQp3IBeWqRIBIDjJ,"Mr. Mastodon Farm","Motorcade of Generosity","CAKE",1994,327600,35,false,jackdutton8,2025-08-27T16:58:11Z,"alternative rock","Upbeat Records",0.638,0.551,9,-9.386,1,0.078,0.0397,0,0.104,0.899,171.041,4
spotify:track:3uK81IbKrK2xfLcjjCJDEE,"Long Time","Showroom Of Compassion","CAKE",2011,275853,46,false,jackdutton8,2025-08-27T16:58:34Z,"alternative rock","Upbeat Records",0.686,0.581,9,-10.199,0,0.0422,0.0141,0.196,0.092,0.555,119.988,4
spotify:track:5YfE7GXM5Mfs9Aul3uth1j,"Mustache Man (Wasted)","Showroom Of Compassion","CAKE",2011,244253,43,false,jackdutton8,2025-08-27T16:58:42Z,"alternative rock","Upbeat Records",0.641,0.787,11,-9.165,0,0.0316,0.0333,0.00073,0.863,0.821,120.054,4
spotify:track:0LFApEa4w83A7p8uFZbDxY,"Sick Of You","Showroom Of Compassion","CAKE",2011,193680,42,false,jackdutton8,2025-08-27T16:58:45Z,"alternative rock","Upbeat Records",0.663,0.548,4,-8.872,1,0.0309,0.0257,0.000518,0.626,0.829,120.217,4
spotify:track:5k91dz5DPBIKPkHFJc6evG,"Teenage Pregnancy","Showroom Of Compassion","CAKE",2011,160666,25,false,jackdutton8,2025-08-27T16:58:49Z,"alternative rock","Upbeat Records",0.633,0.428,5,-13.03,0,0.0327,0.606,0.821,0.355,0.527,97.504,1
spotify:track:1h9Bx0bcEIfiv31E2G58Hf,"Nugget","Fashion Nugget","CAKE",1996-09-17,238447,48,true,jackdutton8,2025-09-02T13:56:28Z,"alternative rock","Volcano",0.595,0.715,6,-8.315,1,0.031,0.0376,0.00203,0.12,0.849,95.701,4
