Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:3eZqBNHlNA4lUsbAB6UmvD,"Loretta","Loretta","Ginger Root",2021-06-16,190153,45,false,jackdutton8,2022-05-24T23:21:58Z,"city pop","Acrophase Records",0.706,0.801,2,-5.646,1,0.0462,0.282,0.594,0.143,0.887,130.001,4
spotify:track:0rKtyWc8bvkriBthvHKY8d,"SLOW DANCING IN THE DARK","BALLADS 1","Joji",2018-10-26,209273,5,true,jackdutton8,2022-05-24T23:22:07Z,"","88rising Music/Warner Records",0.515,0.479,3,-7.458,1,0.0261,0.544,0.00598,0.191,0.284,88.964,4
spotify:track:5EV4bGHxVN0kHpcAFvgnTt,"Dance, Baby!","Roy Pablo","boy pablo",2017-05-19,198000,59,false,jackdutton8,2022-05-24T23:36:12Z,"bedroom pop","777 Music",0.602,0.601,9,-8.521,1,0.0411,0.037,0.0046,0.312,0.856,122.017,4
spotify:track:4MXE6VCvTsQitHWrAxj7Kg,"Maple Syrup","When We Were Friends","The Backseat Lovers",2019-01-27,243529,71,false,jackdutton8,2022-05-24T23:22:37Z,"","The Backseat Lovers",0.543,0.526,2,-9.703,1,0.0582,0.0447,0.0533,0.0778,0.384,153,3
spotify:track:6aBh6vT0UV14DneyyNorR2,"Kiss Her You Fool","Kiss Her You Fool","Kids That Fly",2019-11-20,163448,0,false,jackdutton8,2022-05-24T23:23:34Z,"","Kids That Fly",0.487,0.716,5,-6.294,1,0.0348,0.00873,0.000203,0.134,0.594,104.98,4
spotify:track:1pNUmVxDiE8t6P1XxcZAv8,"Scrawny","Nothing Happens","Wallows",2019-03-22,166520,66,true,jackdutton8,2022-05-24T23:25:57Z,"indie","Atlantic Records",0.639,0.816,6,-5.28,0,0.0485,0.000985,0.0604,0.141,0.802,138.008,4
spotify:track:55N8cxpE1QDoeaaNqUnoZ2,"Bad Decisions","The New Abnormal","The Strokes",2020-04-10,293360,63,false,jackdutton8,2022-05-24T23:26:25Z,"garage rock,indie rock,alternative rock","Cult Records/RCA Records",0.374,0.922,0,-3.4,1,0.056,0.0135,0.204,0.28,0.393,153.217,4
spotify:track:57Xjny5yNzAcsxnusKmAfA,"Reptilia","Room On Fire","The Strokes",2003-10-28,219826,76,false,jackdutton8,2022-05-24T23:26:37Z,"garage rock,indie rock,alternative rock","RCA Records Label",0.489,0.649,9,-5.11,1,0.0336,0.000603,0.713,0.101,0.77,158.009,4
spotify:track:3SUusuA9jH1v6PVwtYMbdv,"Last Nite","Is This It","The Strokes",2001-07-30,193373,68,false,jackdutton8,2022-05-24T23:26:39Z,"garage rock,indie rock,alternative rock","RCA Records Label",0.624,0.899,0,-5.709,1,0.0296,0.0221,0.000137,0.0975,0.79,104.061,4
spotify:track:2LMloFiV7DHpBhITOaBSam,"Hard To Explain","Is This It","The Strokes",2001-07-30,224426,65,false,jackdutton8,2022-05-24T23:27:16Z,"garage rock,indie rock,alternative rock","RCA Records Label",0.406,0.682,7,-6.281,1,0.0584,0.000413,0.849,0.0999,0.623,82.495,4
spotify:track:3jjQHULAVn71k40mKwGMiV,"Juicebox","First Impressions Of Earth","The Strokes",2006-01-03,194573,59,false,jackdutton8,2022-05-24T23:27:48Z,"garage rock,indie rock,alternative rock","RCA Records Label",0.462,0.981,2,-2.371,0,0.127,0.00166,0.00894,0.0856,0.547,154.995,4
spotify:track:4UF1eupXP9Zz5GpYepyOxI,"Razorblade","First Impressions Of Earth","The Strokes",2006-01-03,208133,58,false,jackdutton8,2022-05-24T23:27:52Z,"garage rock,indie rock,alternative rock","RCA Records Label",0.394,0.859,9,-3.851,1,0.0409,0.00201,0.233,0.1,0.511,136.075,5
