Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:2RKDbMwtJgKc76H9oPo7Cl,"Boys Don't Cry","Greatest Hits","The Cure",2001-11-13,157053,72,false,jackdutton8,2023-02-01T16:18:01Z,"new wave,post-punk,gothic rock,darkwave","Rhino/Elektra",0.463,0.853,11,-6.24,0,0.0706,0.0101,0,0.107,0.69,169.574,4
spotify:track:5G1sTBGbZT5o4PNRc75RKI,"Lonely Boy","El Camino","The Black Keys",2011-12-06,193653,69,false,jackdutton8,2023-02-01T16:18:37Z,"blues rock,garage rock,modern blues,rock","Nonesuch",0.356,0.872,2,-7.837,1,0.068,0.00417,0.00975,0.0997,0.607,166.3,4
spotify:track:5n0CTysih20NYdT2S0Wpe8,"Trouble","Tell Me I'm Pretty","Cage The Elephant",2015-12-18,225980,72,false,jackdutton8,2023-02-01T16:18:47Z,"","RCA Records Label",0.47,0.623,0,-5.655,1,0.0302,0.392,0.000439,0.0992,0.298,77.861,4
spotify:track:4VP8QiCeaZq8BeTIUrMQOG,"No You Girls","Tonight","Franz Ferdinand",2009-01-27,223786,64,false,jackdutton8,2023-02-01T16:18:57Z,"indie rock","Domino Recording Co",0.677,0.916,2,-4.102,0,0.0296,0.0086,0.0000768,0.0967,0.878,104.78,4
spotify:track:2jZgzSxNSg1hTCq0ewWHGJ,"Junk Of The Heart (Happy)","Junk Of The Heart","The Kooks",2011-01-01,187253,63,false,jackdutton8,2023-02-01T16:19:59Z,"indie,indie rock","Virgin",0.604,0.894,2,-5,1,0.037,0.0212,0,0.0299,0.901,145.017,4
spotify:track:4iEOVEULZRvmzYSZY2ViKN,"Left Hand Free","This Is All Yours","alt-J",2014-09-22,173630,68,false,jackdutton8,2023-02-01T16:20:19Z,"indie,indie rock","Canvasback/ATL",0.697,0.877,3,-4.465,1,0.0462,0.462,0.00943,0.083,0.802,101.99,4
spotify:track:7sC9FifCXZHgjTAjFO1ykA,"Bellbottoms","Dirty Shirt Rock 'N' Roll: The First Ten Years","The Jon Spencer Blues Explosion",2010-01-01,316853,0,false,jackdutton8,2023-02-01T16:20:29Z,"garage rock,blues rock","Shout!",0.353,0.865,2,-4.598,1,0.233,0.00991,0.147,0.314,0.46,164.042,4
spotify:track:2hNaljpWGHzwcIvkPIHMk7,"Virtual Insanity - Remastered 2006","High Times: Singles 1992-2006","Jamiroquai",2006-11-06,229360,57,false,jackdutton8,2023-02-01T16:20:40Z,"acid jazz","Columbia",0.662,0.949,6,-4.758,1,0.108,0.128,0,0.135,0.516,91.954,4
spotify:track:3RdQfyk7BBxxIx0zSnCBIw,"The Hardest Button to Button","Elephant","The White Stripes",2003-04-01,212888,63,false,jackdutton8,2023-02-01T16:21:20Z,"garage rock,blues rock,rock,alternative rock","Legacy Recordings",0.694,0.515,4,-8.663,0,0.0736,0.00666,0.622,0.0884,0.566,128.246,4
spotify:track:01KurZH1ejoarO8tp3wXGo,"Auf Achse","Franz Ferdinand","Franz Ferdinand",2004-02-16,259773,46,false,jackdutton8,2023-02-01T16:21:41Z,"indie rock","Domino Recording Co",0.495,0.731,5,-8.32,1,0.0276,0.00512,0.0471,0.0979,0.384,125.568,4
spotify:track:5g4cz7u4MrUTKDdo1TmABo,"New York City Cops","Hard To Explain/New York City Cops","The Strokes",2002-04-30,211360,41,true,jackdutton8,2023-02-01T16:22:08Z,"garage rock,indie rock,alternative rock","RCA Records Label",0.523,0.855,0,-7.679,1,0.0371,0.0749,0.0000334,0.327,0.486,107.967,4
spotify:track:47TQjzeG4KI0XWWb0wkbri,"Australia","Wincing The Night Away","The Shins",2007-01-23,236711,61,false,jackdutton8,2023-02-02T03:19:14Z,"indie,indie pop","Sub Pop Records",0.416,0.827,4,-5.177,1,0.0384,0.00428,0.000242,0.277,0.87,169.902,4
spotify:track:7lFgli7y2vo7sjgynHZzBP,"Kickapoo","The Pick Of Destiny","Tenacious D",2006-11-02,254346,59,true,jackdutton8,2023-02-02T16:50:42Z,"comedy","Epic",0.501,0.796,0,-4.599,1,0.104,0.107,0.000974,0.539,0.582,130.719,4
spotify:track:0CoPoNohPHCjvggWHlxgk5,"Kielbasa","Tenacious D","Tenacious D",2001-09-25,179800,46,true,jackdutton8,2023-02-02T16:50:48Z,"comedy","Epic",0.506,0.666,0,-6.769,1,0.07,0.126,0.000257,0.0863,0.595,100.846,4
spotify:track:3XPQevBxsl15mKHVsV9nrR,"Wonderboy","Tenacious D","Tenacious D",2001-09-25,246866,53,false,jackdutton8,2023-02-02T16:50:55Z,"comedy","Epic",0.39,0.914,2,-4.143,1,0.0759,0.0574,0.0000518,0.108,0.344,104.259,4
spotify:track:7eX5SypK35V8Y9d9pS6rWy,"I Can't Win","Room On Fire","The Strokes",2003-10-28,162040,56,false,jackdutton8,2023-02-20T19:05:54Z,"garage rock,indie rock,alternative rock","RCA Records Label",0.472,0.746,11,-4.816,1,0.0321,0.00581,0.663,0.0999,0.403,97.44,4
